Source: Offline Video - doron_test_for_project.mp4
Date & Time: 2026-07-16 06:38:25
==========================================================================================
Frame: 0001 | Processed: Yes  | TS(ms): 1784183870082 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 59.4, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0328 | Processed: Yes  | TS(ms): 1784183880873 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 49.2, Feat: 00.1, Predict: 02.7, States: 00.0
Frame: 0329 | Processed: Yes  | TS(ms): 1784183880906 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 49.1, Feat: 00.1, Predict: 02.4, States: 00.0
Frame: 0330 | Processed: Yes  | TS(ms): 1784183880939 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 45.7, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0331 | Processed: Yes  | TS(ms): 1784183880972 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 47.8, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0332 | Processed: Yes  | TS(ms): 1784183881005 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 47.4, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0333 | Processed: Yes  | TS(ms): 1784183881038 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 47.6, Feat: 00.1, Predict: 02.7, States: 00.0
Frame: 0334 | Processed: Yes  | TS(ms): 1784183881071 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 49.7, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0335 | Processed: Yes  | TS(ms): 1784183881104 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 47.8, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0336 | Processed: Yes  | TS(ms): 1784183881137 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 48.8, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0337 | Processed: Yes  | TS(ms): 1784183881170 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 48.7, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0338 | Processed: Yes  | TS(ms): 1784183881203 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 48.8, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0339 | Processed: Yes  | TS(ms): 1784183881236 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 46.7, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0340 | Processed: Yes  | TS(ms): 1784183881269 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 47.3, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0341 | Processed: Yes  | TS(ms): 1784183881302 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 48.8, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0342 | Processed: Yes  | TS(ms): 1784183881335 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 47.8, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0343 | Processed: Yes  | TS(ms): 1784183881368 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 49.8, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0344 | Processed: Yes  | TS(ms): 1784183881401 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 47.8, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0345 | Processed: Yes  | TS(ms): 1784183881434 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 50.8, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0346 | Processed: Yes  | TS(ms): 1784183881467 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 47.2, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0347 | Processed: Yes  | TS(ms): 1784183881500 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 47.6, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0348 | Processed: Yes  | TS(ms): 1784183881533 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 47.0, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0349 | Processed: Yes  | TS(ms): 1784183881566 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 45.8, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0350 | Processed: Yes  | TS(ms): 1784183881599 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 46.8, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0351 | Processed: Yes  | TS(ms): 1784183881632 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 46.0, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0352 | Processed: Yes  | TS(ms): 1784183881665 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 48.7, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0353 | Processed: Yes  | TS(ms): 1784183881698 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 47.8, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0354 | Processed: Yes  | TS(ms): 1784183881731 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 46.8, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0355 | Processed: Yes  | TS(ms): 1784183881764 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 47.5, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0356 | Processed: Yes  | TS(ms): 1784183881797 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 49.5, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0357 | Processed: Yes  | TS(ms): 1784183881830 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 48.2, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0358 | Processed: Yes  | TS(ms): 1784183881863 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 48.3, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0359 | Processed: Yes  | TS(ms): 1784183881896 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 48.6, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0360 | Processed: Yes  | TS(ms): 1784183881929 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 51.2, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0361 | Processed: Yes  | TS(ms): 1784183881962 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 47.0, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0362 | Processed: Yes  | TS(ms): 1784183881995 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 45.9, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0363 | Processed: Yes  | TS(ms): 1784183882028 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 49.7, Feat: 00.1, Predict: 02.5, States: 00.0
Frame: 0364 | Processed: Yes  | TS(ms): 1784183882061 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 47.2, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0365 | Processed: Yes  | TS(ms): 1784183882094 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 48.3, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0366 | Processed: Yes  | TS(ms): 1784183882127 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 46.8, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0367 | Processed: Yes  | TS(ms): 1784183882160 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 48.5, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0368 | Processed: Yes  | TS(ms): 1784183882193 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 48.3, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0369 | Processed: Yes  | TS(ms): 1784183882226 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 47.6, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0370 | Processed: Yes  | TS(ms): 1784183882259 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 48.8, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0371 | Processed: Yes  | TS(ms): 1784183882292 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 46.7, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0372 | Processed: Yes  | TS(ms): 1784183882325 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 48.7, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0373 | Processed: Yes  | TS(ms): 1784183882358 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 46.1, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0374 | Processed: Yes  | TS(ms): 1784183882391 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 48.7, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0375 | Processed: Yes  | TS(ms): 1784183882424 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 49.4, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0376 | Processed: Yes  | TS(ms): 1784183882457 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 46.9, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0377 | Processed: Yes  | TS(ms): 1784183882490 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 47.3, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0378 | Processed: Yes  | TS(ms): 1784183882523 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 46.6, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0379 | Processed: Yes  | TS(ms): 1784183882556 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 45.7, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0380 | Processed: Yes  | TS(ms): 1784183882589 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 49.4, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0381 | Processed: Yes  | TS(ms): 1784183882622 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 47.0, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0382 | Processed: Yes  | TS(ms): 1784183882655 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 49.0, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0383 | Processed: Yes  | TS(ms): 1784183882688 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 48.2, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0384 | Processed: Yes  | TS(ms): 1784183882721 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 00 | RepState: idle            | HipStatus: Too High   | Times(ms) -> MP: 48.9, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0385 | Processed: Yes  | TS(ms): 1784183882754 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 00 | RepState: idle            | HipStatus: Too High   | Times(ms) -> MP: 47.6, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0386 | Processed: Yes  | TS(ms): 1784183882787 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 00 | RepState: idle            | HipStatus: Too High   | Times(ms) -> MP: 46.8, Feat: 00.1, Predict: 02.4, States: 00.0
Frame: 0387 | Processed: Yes  | TS(ms): 1784183882820 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 00 | RepState: idle            | HipStatus: Too High   | Times(ms) -> MP: 46.9, Feat: 00.2, Predict: 02.2, States: 00.0
Frame: 0388 | Processed: Yes  | TS(ms): 1784183882853 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 00 | RepState: idle            | HipStatus: Too High   | Times(ms) -> MP: 48.0, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0389 | Processed: Yes  | TS(ms): 1784183882886 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 00 | RepState: idle            | HipStatus: Too High   | Times(ms) -> MP: 46.3, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0390 | Processed: Yes  | TS(ms): 1784183882919 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 00 | RepState: idle            | HipStatus: Too High   | Times(ms) -> MP: 47.5, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0391 | Processed: Yes  | TS(ms): 1784183882952 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 00 | RepState: idle            | HipStatus: Too High   | Times(ms) -> MP: 48.6, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0392 | Processed: Yes  | TS(ms): 1784183882985 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 00 | RepState: idle            | HipStatus: Too High   | Times(ms) -> MP: 48.8, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0393 | Processed: Yes  | TS(ms): 1784183883018 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 00 | RepState: idle            | HipStatus: Too High   | Times(ms) -> MP: 48.8, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0394 | Processed: Yes  | TS(ms): 1784183883051 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 00 | RepState: idle            | HipStatus: Too High   | Times(ms) -> MP: 47.8, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0395 | Processed: Yes  | TS(ms): 1784183883084 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 00 | RepState: idle            | HipStatus: Too High   | Times(ms) -> MP: 50.6, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0396 | Processed: Yes  | TS(ms): 1784183883117 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 00 | RepState: idle            | HipStatus: Too High   | Times(ms) -> MP: 51.5, Feat: 00.1, Predict: 02.6, States: 00.0
Frame: 0397 | Processed: Yes  | TS(ms): 1784183883150 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 00 | RepState: idle            | HipStatus: Too High   | Times(ms) -> MP: 47.9, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0398 | Processed: Yes  | TS(ms): 1784183883183 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 00 | RepState: idle            | HipStatus: Too High   | Times(ms) -> MP: 47.1, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0399 | Processed: Yes  | TS(ms): 1784183883216 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 00 | RepState: idle            | HipStatus: Too High   | Times(ms) -> MP: 52.3, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0400 | Processed: Yes  | TS(ms): 1784183883249 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 00 | RepState: idle            | HipStatus: Too High   | Times(ms) -> MP: 49.3, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0401 | Processed: Yes  | TS(ms): 1784183883282 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Too High   | Times(ms) -> MP: 50.2, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0402 | Processed: Yes  | TS(ms): 1784183883315 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Too High   | Times(ms) -> MP: 48.1, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0403 | Processed: Yes  | TS(ms): 1784183883348 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 52.6, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0404 | Processed: Yes  | TS(ms): 1784183883381 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 47.3, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0405 | Processed: Yes  | TS(ms): 1784183883414 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 48.2, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0406 | Processed: Yes  | TS(ms): 1784183883447 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 48.5, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0407 | Processed: Yes  | TS(ms): 1784183883480 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 46.2, Feat: 00.1, Predict: 02.3, States: 00.0
Frame: 0408 | Processed: Yes  | TS(ms): 1784183883513 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 47.2, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0409 | Processed: Yes  | TS(ms): 1784183883546 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 46.0, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0410 | Processed: Yes  | TS(ms): 1784183883579 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 48.0, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0411 | Processed: Yes  | TS(ms): 1784183883612 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 46.4, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0412 | Processed: Yes  | TS(ms): 1784183883645 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 45.1, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0413 | Processed: Yes  | TS(ms): 1784183883678 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 47.2, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0414 | Processed: Yes  | TS(ms): 1784183883711 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 49.1, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0415 | Processed: Yes  | TS(ms): 1784183883744 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 46.8, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0416 | Processed: Yes  | TS(ms): 1784183883777 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 47.6, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0417 | Processed: Yes  | TS(ms): 1784183883810 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 47.5, Feat: 00.1, Predict: 02.5, States: 00.0
Frame: 0418 | Processed: Yes  | TS(ms): 1784183883843 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good Form  | Times(ms) -> MP: 48.4, Feat: 00.2, Predict: 02.7, States: 00.0
