Source: Live Camera
Date & Time: 2026-09-04 13:31:34
==========================================================================================
Frame: 0285 | Processed: Yes  | TS(ms): 1788528650818 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 73.7, Feat: 00.4, Predict: 00.0, States: 00.0
Frame: 0286 | Processed: Yes  | TS(ms): 1788528650897 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 71.0, Feat: 00.3, Predict: 00.0, States: 00.0
Frame: 0287 | Processed: Yes  | TS(ms): 1788528650973 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 66.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0288 | Processed: Yes  | TS(ms): 1788528651045 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 17.8, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0290 | Processed: Yes  | TS(ms): 1788528651107 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 14.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0291 | Processed: Yes  | TS(ms): 1788528651153 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 15.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0293 | Processed: Yes  | TS(ms): 1788528651216 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 15.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0295 | Processed: Yes  | TS(ms): 1788528651281 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 15.5, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0297 | Processed: Yes  | TS(ms): 1788528651346 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 13.9, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0299 | Processed: Yes  | TS(ms): 1788528651410 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 14.7, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 0301 | Processed: Yes  | TS(ms): 1788528651475 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 96.4, Feat: 00.5, Predict: 00.0, States: 00.0
Frame: 0302 | Processed: Yes  | TS(ms): 1788528651577 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 67.8, Feat: 00.3, Predict: 00.0, States: 00.0
Frame: 0303 | Processed: Yes  | TS(ms): 1788528651651 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 82.0, Feat: 00.3, Predict: 00.0, States: 00.0
Frame: 0304 | Processed: Yes  | TS(ms): 1788528651738 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 69.8, Feat: 00.3, Predict: 00.0, States: 00.0
Frame: 0305 | Processed: Yes  | TS(ms): 1788528651812 | Delta: 0000 | Plank: WAITING [Visibility Check Failed (MediaPipe Glitch)] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 65.6, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0306 | Processed: Yes  | TS(ms): 1788528651882 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.1, dy:1.0) | W_Low: False | A_Low: True | 9_O'Clock: True, shoulder_x: 0.412, ankle_x: 0.513] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 69.2, Feat: 00.3, Predict: 00.0, States: 00.0
Frame: 0711 | Processed: Yes  | TS(ms): 1788528683325 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.474, ankle_x: 0.452] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 71.5, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0712 | Processed: Yes  | TS(ms): 1788528683401 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.473, ankle_x: 0.453] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 68.4, Feat: 00.5, Predict: 00.0, States: 00.0
Frame: 0713 | Processed: Yes  | TS(ms): 1788528683477 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.472, ankle_x: 0.453] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 65.6, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0714 | Processed: Yes  | TS(ms): 1788528683547 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.473, ankle_x: 0.454] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 65.8, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0715 | Processed: Yes  | TS(ms): 1788528683618 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.473, ankle_x: 0.454] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 65.2, Feat: 00.3, Predict: 00.0, States: 00.0
Frame: 0716 | Processed: Yes  | TS(ms): 1788528683689 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.472, ankle_x: 0.455] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 67.5, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0717 | Processed: Yes  | TS(ms): 1788528683760 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.472, ankle_x: 0.455] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 70.9, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0718 | Processed: Yes  | TS(ms): 1788528683835 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.472, ankle_x: 0.456] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 69.3, Feat: 01.1, Predict: 00.0, States: 00.0
Frame: 0719 | Processed: Yes  | TS(ms): 1788528683913 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.473, ankle_x: 0.456] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 64.5, Feat: 00.3, Predict: 00.0, States: 00.0
Frame: 0720 | Processed: Yes  | TS(ms): 1788528683982 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.473, ankle_x: 0.456] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 66.1, Feat: 00.8, Predict: 00.0, States: 00.0
Frame: 0721 | Processed: Yes  | TS(ms): 1788528684055 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.475, ankle_x: 0.457] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 69.7, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0722 | Processed: Yes  | TS(ms): 1788528684129 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.477, ankle_x: 0.458] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 66.0, Feat: 00.3, Predict: 00.0, States: 00.0
Frame: 0723 | Processed: Yes  | TS(ms): 1788528684200 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.478, ankle_x: 0.458] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 65.1, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0724 | Processed: Yes  | TS(ms): 1788528684272 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.479, ankle_x: 0.458] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 69.0, Feat: 00.4, Predict: 00.0, States: 00.0
Frame: 0725 | Processed: Yes  | TS(ms): 1788528684346 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.481, ankle_x: 0.458] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 63.2, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0726 | Processed: Yes  | TS(ms): 1788528684414 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.482, ankle_x: 0.458] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 67.2, Feat: 00.3, Predict: 00.0, States: 00.0
Frame: 0727 | Processed: Yes  | TS(ms): 1788528684487 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.483, ankle_x: 0.458] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 65.8, Feat: 00.3, Predict: 00.0, States: 00.0
Frame: 0728 | Processed: Yes  | TS(ms): 1788528684557 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.484, ankle_x: 0.458] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 63.8, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0729 | Processed: Yes  | TS(ms): 1788528684626 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.485, ankle_x: 0.459] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 63.8, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0730 | Processed: Yes  | TS(ms): 1788528684695 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.485, ankle_x: 0.459] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 67.6, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0731 | Processed: Yes  | TS(ms): 1788528684767 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.485, ankle_x: 0.459] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 64.0, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0732 | Processed: Yes  | TS(ms): 1788528684836 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.486, ankle_x: 0.459] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 68.2, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0733 | Processed: Yes  | TS(ms): 1788528684909 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.486, ankle_x: 0.458] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 69.1, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0734 | Processed: Yes  | TS(ms): 1788528684983 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.486, ankle_x: 0.456] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 67.1, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0735 | Processed: Yes  | TS(ms): 1788528685054 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.486, ankle_x: 0.455] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 73.7, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0736 | Processed: Yes  | TS(ms): 1788528685133 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.487, ankle_x: 0.456] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 65.3, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0737 | Processed: Yes  | TS(ms): 1788528685203 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.488, ankle_x: 0.456] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 63.6, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0738 | Processed: Yes  | TS(ms): 1788528685271 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.489, ankle_x: 0.457] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 68.0, Feat: 00.3, Predict: 00.0, States: 00.0
Frame: 0739 | Processed: Yes  | TS(ms): 1788528685345 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.490, ankle_x: 0.457] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 66.4, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0740 | Processed: Yes  | TS(ms): 1788528685415 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.491, ankle_x: 0.457] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 68.3, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0741 | Processed: Yes  | TS(ms): 1788528685488 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.492, ankle_x: 0.457] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 67.2, Feat: 00.3, Predict: 00.0, States: 00.0
Frame: 0742 | Processed: Yes  | TS(ms): 1788528685561 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.493, ankle_x: 0.458] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 64.2, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0743 | Processed: Yes  | TS(ms): 1788528685629 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.494, ankle_x: 0.457] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 66.0, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0744 | Processed: Yes  | TS(ms): 1788528685699 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.494, ankle_x: 0.457] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 66.7, Feat: 00.3, Predict: 00.0, States: 00.0
Frame: 0745 | Processed: Yes  | TS(ms): 1788528685772 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.494, ankle_x: 0.457] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 67.1, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0746 | Processed: Yes  | TS(ms): 1788528685844 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.494, ankle_x: 0.458] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 66.7, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0747 | Processed: Yes  | TS(ms): 1788528685915 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.495, ankle_x: 0.460] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 69.2, Feat: 00.3, Predict: 00.0, States: 00.0
Frame: 0748 | Processed: Yes  | TS(ms): 1788528685989 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.495, ankle_x: 0.460] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 103.3, Feat: 00.3, Predict: 00.0, States: 00.0
Frame: 0749 | Processed: Yes  | TS(ms): 1788528686100 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.496, ankle_x: 0.460] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 87.8, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0750 | Processed: Yes  | TS(ms): 1788528686192 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.497, ankle_x: 0.460] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 67.3, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0751 | Processed: Yes  | TS(ms): 1788528686265 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.497, ankle_x: 0.460] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 66.8, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0752 | Processed: Yes  | TS(ms): 1788528686337 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.497, ankle_x: 0.460] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 62.1, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0753 | Processed: Yes  | TS(ms): 1788528686404 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.497, ankle_x: 0.461] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 70.4, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0754 | Processed: Yes  | TS(ms): 1788528686480 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.496, ankle_x: 0.461] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 67.4, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0755 | Processed: Yes  | TS(ms): 1788528686552 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.495, ankle_x: 0.460] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 70.1, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0756 | Processed: Yes  | TS(ms): 1788528686626 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.495, ankle_x: 0.461] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 69.4, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0757 | Processed: Yes  | TS(ms): 1788528686700 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.494, ankle_x: 0.462] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 67.4, Feat: 00.7, Predict: 00.0, States: 00.0
Frame: 0758 | Processed: Yes  | TS(ms): 1788528686774 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.493, ankle_x: 0.462] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 68.6, Feat: 00.3, Predict: 00.0, States: 00.0
Frame: 0759 | Processed: Yes  | TS(ms): 1788528686848 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.492, ankle_x: 0.462] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 68.2, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0760 | Processed: Yes  | TS(ms): 1788528686922 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.489, ankle_x: 0.463] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 64.4, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0761 | Processed: Yes  | TS(ms): 1788528686990 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.487, ankle_x: 0.464] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 68.1, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0762 | Processed: Yes  | TS(ms): 1788528687062 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: False | A_Low: True | 9_O'Clock: False, shoulder_x: 0.486, ankle_x: 0.466] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 72.6, Feat: 01.2, Predict: 00.0, States: 00.0
Frame: 0763 | Processed: Yes  | TS(ms): 1788528687142 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: False (dx:0.0, dy:0.5) | W_Low: True | A_Low: True | 9_O'Clock: False, shoulder_x: 0.481, ankle_x: 0.457] | Phase: N/A             | Hip: N/A             | Reps: 02 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 65.7, Feat: 00.2, Predict: 00.0, States: 00.0
