Source: Offline Video - WhatsApp Video 2026-06-07 at 13.30.58.mp4
Date & Time: 2026-07-21 09:05:39
==========================================================================================
Frame: 0002 | Processed: Yes  | TS(ms): 1784624689726 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: True (dx:0.2, dy:0.1) | W_Low: True | A_Low: True] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 69.1, Feat: 00.4, Predict: 00.0, States: 00.0
Frame: 0454 | Processed: Yes  | TS(ms): 1784624704642 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 80.0, Feat: 00.4, Predict: 03.1, States: 00.0
Frame: 0456 | Processed: Yes  | TS(ms): 1784624704708 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 72.3, Feat: 00.3, Predict: 03.5, States: 00.0
Frame: 0458 | Processed: Yes  | TS(ms): 1784624704774 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 77.5, Feat: 00.2, Predict: 03.4, States: 00.0
Frame: 0460 | Processed: Yes  | TS(ms): 1784624704840 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 71.9, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0462 | Processed: Yes  | TS(ms): 1784624704906 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 71.7, Feat: 00.3, Predict: 04.4, States: 00.0
Frame: 0464 | Processed: Yes  | TS(ms): 1784624704972 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 70.0, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0466 | Processed: Yes  | TS(ms): 1784624705038 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 73.3, Feat: 00.3, Predict: 04.5, States: 00.0
Frame: 0468 | Processed: Yes  | TS(ms): 1784624705104 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 80.6, Feat: 00.2, Predict: 04.1, States: 00.0
Frame: 0470 | Processed: Yes  | TS(ms): 1784624705170 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 90.7, Feat: 00.3, Predict: 05.0, States: 00.0
Frame: 0472 | Processed: Yes  | TS(ms): 1784624705236 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 84.1, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0474 | Processed: Yes  | TS(ms): 1784624705302 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 77.1, Feat: 00.3, Predict: 04.3, States: 00.0
Frame: 0476 | Processed: Yes  | TS(ms): 1784624705368 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 73.1, Feat: 00.3, Predict: 03.2, States: 00.0
Frame: 0478 | Processed: Yes  | TS(ms): 1784624705434 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 74.6, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0480 | Processed: Yes  | TS(ms): 1784624705500 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 79.6, Feat: 00.3, Predict: 04.2, States: 00.0
Frame: 0482 | Processed: Yes  | TS(ms): 1784624705566 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 80.7, Feat: 00.3, Predict: 03.1, States: 00.0
Frame: 0484 | Processed: Yes  | TS(ms): 1784624705632 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 75.3, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0486 | Processed: Yes  | TS(ms): 1784624705698 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 75.7, Feat: 00.3, Predict: 03.5, States: 00.0
Frame: 0488 | Processed: Yes  | TS(ms): 1784624705764 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 71.9, Feat: 00.3, Predict: 02.8, States: 00.0
Frame: 0490 | Processed: Yes  | TS(ms): 1784624705830 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 80.8, Feat: 00.3, Predict: 04.1, States: 00.0
Frame: 0492 | Processed: Yes  | TS(ms): 1784624705896 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 91.6, Feat: 00.2, Predict: 03.5, States: 00.0
Frame: 0494 | Processed: Yes  | TS(ms): 1784624705962 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 73.8, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0496 | Processed: Yes  | TS(ms): 1784624706028 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 88.9, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0498 | Processed: Yes  | TS(ms): 1784624706094 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 66.2, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0500 | Processed: Yes  | TS(ms): 1784624706160 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 68.0, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0502 | Processed: Yes  | TS(ms): 1784624706226 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 67.1, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0504 | Processed: Yes  | TS(ms): 1784624706292 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 72.9, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0506 | Processed: Yes  | TS(ms): 1784624706358 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 74.9, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0508 | Processed: Yes  | TS(ms): 1784624706424 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 71.3, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0510 | Processed: Yes  | TS(ms): 1784624706490 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 72.7, Feat: 00.3, Predict: 02.8, States: 00.0
Frame: 0512 | Processed: Yes  | TS(ms): 1784624706556 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 74.4, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0514 | Processed: Yes  | TS(ms): 1784624706622 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 70.8, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0516 | Processed: Yes  | TS(ms): 1784624706688 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 74.6, Feat: 00.3, Predict: 03.6, States: 00.0
Frame: 0518 | Processed: Yes  | TS(ms): 1784624706754 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 68.1, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0520 | Processed: Yes  | TS(ms): 1784624706820 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 72.5, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0522 | Processed: Yes  | TS(ms): 1784624706886 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 75.1, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0524 | Processed: Yes  | TS(ms): 1784624706952 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 68.7, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0526 | Processed: Yes  | TS(ms): 1784624707018 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 66.5, Feat: 00.2, Predict: 03.5, States: 00.0
Frame: 0528 | Processed: Yes  | TS(ms): 1784624707084 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 71.0, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0530 | Processed: Yes  | TS(ms): 1784624707150 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 68.1, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0532 | Processed: Yes  | TS(ms): 1784624707216 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 85.9, Feat: 00.4, Predict: 05.2, States: 00.0
Frame: 0534 | Processed: Yes  | TS(ms): 1784624707282 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 97.0, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0536 | Processed: Yes  | TS(ms): 1784624707348 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 66.3, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0538 | Processed: Yes  | TS(ms): 1784624707414 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 69.7, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0540 | Processed: Yes  | TS(ms): 1784624707480 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 71.2, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0542 | Processed: Yes  | TS(ms): 1784624707546 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 68.6, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0544 | Processed: Yes  | TS(ms): 1784624707612 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 66.3, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0546 | Processed: Yes  | TS(ms): 1784624707678 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 69.0, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0548 | Processed: Yes  | TS(ms): 1784624707744 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 70.2, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0550 | Processed: Yes  | TS(ms): 1784624707810 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 69.5, Feat: 00.4, Predict: 03.0, States: 00.0
Frame: 0552 | Processed: Yes  | TS(ms): 1784624707876 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.3, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 77.2, Feat: 00.2, Predict: 03.7, States: 00.0
Frame: 0554 | Processed: Yes  | TS(ms): 1784624707942 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 78.1, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0556 | Processed: Yes  | TS(ms): 1784624708008 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 78.4, Feat: 00.4, Predict: 05.0, States: 00.0
Frame: 0558 | Processed: Yes  | TS(ms): 1784624708074 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 72.4, Feat: 00.3, Predict: 03.3, States: 00.0
Frame: 0560 | Processed: Yes  | TS(ms): 1784624708140 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 70.8, Feat: 00.3, Predict: 04.4, States: 00.0
Frame: 0562 | Processed: Yes  | TS(ms): 1784624708206 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 69.4, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0564 | Processed: Yes  | TS(ms): 1784624708272 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 75.4, Feat: 00.2, Predict: 03.4, States: 00.0
Frame: 0566 | Processed: Yes  | TS(ms): 1784624708338 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 73.3, Feat: 00.2, Predict: 04.0, States: 00.0
Frame: 0568 | Processed: Yes  | TS(ms): 1784624708404 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 76.6, Feat: 00.2, Predict: 04.6, States: 00.0
Frame: 0570 | Processed: Yes  | TS(ms): 1784624708470 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 67.9, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0572 | Processed: Yes  | TS(ms): 1784624708536 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 70.9, Feat: 00.4, Predict: 02.8, States: 00.0
Frame: 0574 | Processed: Yes  | TS(ms): 1784624708602 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 81.6, Feat: 00.3, Predict: 03.6, States: 00.0
Frame: 0576 | Processed: Yes  | TS(ms): 1784624708668 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 73.7, Feat: 00.2, Predict: 04.5, States: 00.0
Frame: 0578 | Processed: Yes  | TS(ms): 1784624708734 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 87.9, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0580 | Processed: Yes  | TS(ms): 1784624708800 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 84.7, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0582 | Processed: Yes  | TS(ms): 1784624708866 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 78.9, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0584 | Processed: Yes  | TS(ms): 1784624708932 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 74.8, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0586 | Processed: Yes  | TS(ms): 1784624708998 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 74.8, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0588 | Processed: Yes  | TS(ms): 1784624709064 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 72.6, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0590 | Processed: Yes  | TS(ms): 1784624709130 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 75.1, Feat: 00.2, Predict: 03.7, States: 00.0
Frame: 0592 | Processed: Yes  | TS(ms): 1784624709196 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 79.3, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0594 | Processed: Yes  | TS(ms): 1784624709262 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 83.5, Feat: 00.3, Predict: 03.6, States: 00.0
Frame: 0596 | Processed: Yes  | TS(ms): 1784624709328 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 105.5, Feat: 00.3, Predict: 03.9, States: 00.0
Frame: 0598 | Processed: Yes  | TS(ms): 1784624709394 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 75.8, Feat: 00.3, Predict: 03.5, States: 00.0
Frame: 0600 | Processed: Yes  | TS(ms): 1784624709460 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 75.0, Feat: 00.4, Predict: 04.0, States: 00.0
Frame: 0602 | Processed: Yes  | TS(ms): 1784624709526 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 78.1, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0604 | Processed: Yes  | TS(ms): 1784624709592 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 78.5, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0606 | Processed: Yes  | TS(ms): 1784624709658 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 76.4, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0608 | Processed: Yes  | TS(ms): 1784624709724 | Delta: 0000 | Plank: ACTIVE  [Visibility Check Failed (MediaPipe Glitch)] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 79.2, Feat: 00.4, Predict: 02.8, States: 00.0
