Source: Offline Video - doron_test_for_project.mp4
Date & Time: 2026-07-16 06:57:50
==========================================================================================
Frame: 0001 | Processed: Yes  | TS(ms): 1784185041530 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 47.7, Feat: 00.5, Predict: 06.9, States: 00.0
Frame: 0322 | Processed: Yes  | TS(ms): 1784185052123 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 47.2, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0323 | Processed: Yes  | TS(ms): 1784185052156 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 49.6, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0324 | Processed: Yes  | TS(ms): 1784185052189 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 47.2, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0325 | Processed: Yes  | TS(ms): 1784185052222 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 47.5, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0326 | Processed: Yes  | TS(ms): 1784185052255 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 48.0, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0327 | Processed: Yes  | TS(ms): 1784185052288 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 47.2, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0328 | Processed: Yes  | TS(ms): 1784185052321 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 46.9, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0329 | Processed: Yes  | TS(ms): 1784185052354 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 48.1, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0330 | Processed: Yes  | TS(ms): 1784185052387 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 47.9, Feat: 00.2, Predict: 02.2, States: 00.0
Frame: 0331 | Processed: Yes  | TS(ms): 1784185052420 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 47.8, Feat: 00.3, Predict: 02.9, States: 00.0
Frame: 0332 | Processed: Yes  | TS(ms): 1784185052453 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 47.4, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0333 | Processed: Yes  | TS(ms): 1784185052486 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 53.8, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0334 | Processed: Yes  | TS(ms): 1784185052519 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 45.1, Feat: 00.2, Predict: 02.2, States: 00.0
Frame: 0335 | Processed: Yes  | TS(ms): 1784185052552 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 48.2, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0336 | Processed: Yes  | TS(ms): 1784185052585 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 50.4, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0337 | Processed: Yes  | TS(ms): 1784185052618 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 45.9, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0338 | Processed: Yes  | TS(ms): 1784185052651 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 46.9, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0339 | Processed: Yes  | TS(ms): 1784185052684 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 04 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 48.4, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0340 | Processed: Yes  | TS(ms): 1784185052717 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 04 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 48.5, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0341 | Processed: Yes  | TS(ms): 1784185052750 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 04 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 46.9, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0342 | Processed: Yes  | TS(ms): 1784185052783 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 04 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 48.7, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0343 | Processed: Yes  | TS(ms): 1784185052816 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 04 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 46.9, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0344 | Processed: Yes  | TS(ms): 1784185052849 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 04 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 47.2, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0345 | Processed: Yes  | TS(ms): 1784185052882 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 04 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 54.9, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0346 | Processed: Yes  | TS(ms): 1784185052915 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 04 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 47.8, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0347 | Processed: Yes  | TS(ms): 1784185052948 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 04 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 49.4, Feat: 00.2, Predict: 02.4, States: 00.1
Frame: 0348 | Processed: Yes  | TS(ms): 1784185052981 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 04 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 48.2, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0349 | Processed: Yes  | TS(ms): 1784185053014 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 04 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 50.6, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0350 | Processed: Yes  | TS(ms): 1784185053047 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 04 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 51.2, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0351 | Processed: Yes  | TS(ms): 1784185053080 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 04 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 45.5, Feat: 00.2, Predict: 02.2, States: 00.0
Frame: 0352 | Processed: Yes  | TS(ms): 1784185053113 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 04 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 47.8, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0353 | Processed: Yes  | TS(ms): 1784185053146 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 04 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 46.7, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0354 | Processed: Yes  | TS(ms): 1784185053179 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 04 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 45.1, Feat: 00.3, Predict: 02.7, States: 00.0
Frame: 0355 | Processed: Yes  | TS(ms): 1784185053212 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 04 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 50.9, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0356 | Processed: Yes  | TS(ms): 1784185053245 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 04 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 49.0, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0357 | Processed: Yes  | TS(ms): 1784185053278 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 04 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 49.2, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0358 | Processed: Yes  | TS(ms): 1784185053311 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 04 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 49.7, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0359 | Processed: Yes  | TS(ms): 1784185053344 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 04 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 49.0, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0360 | Processed: Yes  | TS(ms): 1784185053377 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 04 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 47.3, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0361 | Processed: Yes  | TS(ms): 1784185053410 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 04 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 48.0, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0362 | Processed: Yes  | TS(ms): 1784185053443 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 04 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 46.7, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0363 | Processed: Yes  | TS(ms): 1784185053476 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 04 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 50.2, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0364 | Processed: Yes  | TS(ms): 1784185053509 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 04 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.5, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0365 | Processed: Yes  | TS(ms): 1784185053542 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 04 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 50.7, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0366 | Processed: Yes  | TS(ms): 1784185053575 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 04 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 50.3, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0367 | Processed: Yes  | TS(ms): 1784185053608 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 04 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 47.0, Feat: 00.2, Predict: 02.1, States: 00.0
Frame: 0368 | Processed: Yes  | TS(ms): 1784185053641 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 04 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 48.2, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0369 | Processed: Yes  | TS(ms): 1784185053674 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 04 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 45.1, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0370 | Processed: Yes  | TS(ms): 1784185053707 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 04 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 45.7, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0371 | Processed: Yes  | TS(ms): 1784185053740 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 04 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 46.6, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0372 | Processed: Yes  | TS(ms): 1784185053773 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 45.8, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0373 | Processed: Yes  | TS(ms): 1784185053806 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.7, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0374 | Processed: Yes  | TS(ms): 1784185053839 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 05 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 48.9, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0375 | Processed: Yes  | TS(ms): 1784185053872 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 05 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 48.8, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0376 | Processed: Yes  | TS(ms): 1784185053905 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 05 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 49.1, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0377 | Processed: Yes  | TS(ms): 1784185053938 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 05 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 53.8, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0378 | Processed: Yes  | TS(ms): 1784185053971 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 05 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 47.4, Feat: 00.2, Predict: 02.1, States: 00.0
Frame: 0379 | Processed: Yes  | TS(ms): 1784185054004 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 05 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 46.3, Feat: 00.2, Predict: 02.2, States: 00.0
Frame: 0380 | Processed: Yes  | TS(ms): 1784185054037 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 05 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 46.4, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0381 | Processed: Yes  | TS(ms): 1784185054070 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 05 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 47.0, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0382 | Processed: Yes  | TS(ms): 1784185054103 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 05 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 47.0, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0383 | Processed: Yes  | TS(ms): 1784185054136 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 05 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 46.6, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0384 | Processed: Yes  | TS(ms): 1784185054169 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 05 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 46.8, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0385 | Processed: Yes  | TS(ms): 1784185054202 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 05 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 49.0, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0386 | Processed: Yes  | TS(ms): 1784185054235 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 05 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 46.5, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0387 | Processed: Yes  | TS(ms): 1784185054268 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 05 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 47.4, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0388 | Processed: Yes  | TS(ms): 1784185054301 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 05 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 46.3, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0389 | Processed: Yes  | TS(ms): 1784185054334 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 05 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 46.0, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0390 | Processed: Yes  | TS(ms): 1784185054367 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 05 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 47.9, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0391 | Processed: Yes  | TS(ms): 1784185054400 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 05 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 46.3, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0392 | Processed: Yes  | TS(ms): 1784185054433 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 05 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 46.8, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0393 | Processed: Yes  | TS(ms): 1784185054466 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 05 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 46.1, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0394 | Processed: Yes  | TS(ms): 1784185054499 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 05 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 47.3, Feat: 00.3, Predict: 02.4, States: 00.0
Frame: 0395 | Processed: Yes  | TS(ms): 1784185054532 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 05 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 49.5, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0396 | Processed: Yes  | TS(ms): 1784185054565 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 05 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 49.1, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0397 | Processed: Yes  | TS(ms): 1784185054598 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 05 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 46.6, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0398 | Processed: Yes  | TS(ms): 1784185054631 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 05 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 47.4, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0399 | Processed: Yes  | TS(ms): 1784185054664 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 05 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 47.2, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0400 | Processed: Yes  | TS(ms): 1784185054697 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 05 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 47.1, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0401 | Processed: Yes  | TS(ms): 1784185054730 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 05 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 46.2, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0402 | Processed: Yes  | TS(ms): 1784185054763 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 05 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 46.4, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0403 | Processed: Yes  | TS(ms): 1784185054796 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 05 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 47.7, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0404 | Processed: Yes  | TS(ms): 1784185054829 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 05 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 48.8, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0405 | Processed: Yes  | TS(ms): 1784185054862 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 05 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 58.2, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0406 | Processed: Yes  | TS(ms): 1784185054895 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 05 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 54.1, Feat: 00.4, Predict: 02.7, States: 00.0
Frame: 0407 | Processed: Yes  | TS(ms): 1784185054928 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 05 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 52.3, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0408 | Processed: Yes  | TS(ms): 1784185054961 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 05 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 48.5, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0409 | Processed: Yes  | TS(ms): 1784185054994 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 05 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 47.9, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0410 | Processed: Yes  | TS(ms): 1784185055027 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 05 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 48.1, Feat: 00.3, Predict: 02.8, States: 00.0
Frame: 0411 | Processed: Yes  | TS(ms): 1784185055060 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 05 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 46.1, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0412 | Processed: Yes  | TS(ms): 1784185055093 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 05 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 47.5, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0413 | Processed: Yes  | TS(ms): 1784185055126 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 05 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 50.5, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0414 | Processed: Yes  | TS(ms): 1784185055159 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 05 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 48.7, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0415 | Processed: Yes  | TS(ms): 1784185055192 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 05 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 49.1, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0416 | Processed: Yes  | TS(ms): 1784185055225 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 05 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 46.1, Feat: 00.2, Predict: 02.2, States: 00.0
Frame: 0417 | Processed: Yes  | TS(ms): 1784185055258 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 05 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 46.4, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0418 | Processed: Yes  | TS(ms): 1784185055291 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 05 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 47.8, Feat: 00.2, Predict: 02.4, States: 00.0
