Source: Offline Video - alon_test.mp4
Date & Time: 2026-07-15 14:56:10
==========================================================================================
Frame: 0001 | Processed: Yes  | TS(ms): 1784127335547 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 97.5, Feat: 00.5, Predict: 07.6, States: 00.0
Frame: 0323 | Processed: Yes  | TS(ms): 1784127346173 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 65.2, Feat: 00.3, Predict: 04.6, States: 00.0
Frame: 0324 | Processed: Yes  | TS(ms): 1784127346206 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 65.8, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0325 | Processed: Yes  | TS(ms): 1784127346239 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 71.7, Feat: 00.2, Predict: 03.8, States: 00.0
Frame: 0326 | Processed: Yes  | TS(ms): 1784127346272 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 65.6, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0327 | Processed: Yes  | TS(ms): 1784127346305 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 64.2, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0328 | Processed: Yes  | TS(ms): 1784127346338 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 66.5, Feat: 00.2, Predict: 03.6, States: 00.0
Frame: 0329 | Processed: Yes  | TS(ms): 1784127346371 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 65.9, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0330 | Processed: Yes  | TS(ms): 1784127346404 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 65.9, Feat: 00.2, Predict: 03.6, States: 00.0
Frame: 0331 | Processed: Yes  | TS(ms): 1784127346437 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 70.2, Feat: 00.2, Predict: 04.0, States: 00.0
Frame: 0332 | Processed: Yes  | TS(ms): 1784127346470 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 76.7, Feat: 00.3, Predict: 04.2, States: 00.0
Frame: 0333 | Processed: Yes  | TS(ms): 1784127346503 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 04 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 77.3, Feat: 00.3, Predict: 04.6, States: 00.0
